Date,Model,AAPL,AMZN,BKNG,CACC,CPRT,IDXX,ISRG,MNST,NFLX,NVDA,NVR,ODFL,ORLY,REGN,SBAC,TSCO,TYL,VRTX,WST
2014-01-01,Modern Portfolio Theory,0.0334223772176604,0.0,0.1443501182308165,0.0,0.0,0.0,0.0,0.0178403123559229,0.0696900761303568,0.0,0.0,0.0,0.0814087612441118,0.0,0.0,0.140885810131987,0.1738562639394293,0.0027203284109176,0.3358259523387976
2014-05-01,Modern Portfolio Theory,0.1435938425996377,0.0,0.1306013323354297,0.0,0.0,0.2947430415443001,0.0,0.0,0.0155832614361398,0.0376719130354677,0.0,0.2739959238279581,0.1038106852210666,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01,Modern Portfolio Theory,0.17278977300258,0.0,0.0,0.0,0.0,0.0100230004511666,0.0,0.0501681284366787,0.0288015057836945,0.0,0.162313254268611,0.2765977907199204,0.051045692724413,0.0,0.2482608546129358,0.0,0.0,0.0,0.0
2015-01-01,Modern Portfolio Theory,0.1488742567405597,0.0,0.0,0.0,0.0,0.0956567142084265,0.0104760565688351,0.0912827171640711,0.0,0.0,0.1199790813307063,0.2060773609389677,0.296047308019533,0.0,0.0006386135519139,0.0,0.0,0.0309678914769869,0.0
2015-05-01,Modern Portfolio Theory,0.1437246229687675,0.0,0.0,0.2356191072272927,0.0,0.0,0.0302898055765066,0.1553030746320881,0.0510895459542982,0.0,0.0645670071197799,0.0,0.2101768209934885,0.0285067898166288,0.0348399293436334,0.0,0.0,0.0458832963675165,0.0
2015-09-01,Modern Portfolio Theory,0.0,0.0109884204445307,0.0,0.225254051563557,0.0,0.0,0.0,0.160376146108257,0.0464237155006344,0.0,0.1946225469090626,0.0,0.3340873680265808,0.021823077102377,0.0,0.0,0.0064246743450008,0.0,0.0
2016-01-01,Modern Portfolio Theory,0.0,0.336139353229224,0.0,0.0643926698982373,0.0,0.0,0.0,0.0282185491824298,0.1386657205294228,0.1325469286672086,0.1445873938794794,0.0,0.0,0.0,0.0,0.0,0.1554493846139982,0.0,0.0
2016-05-01,Modern Portfolio Theory,0.0,0.2375498862851208,0.0,0.0,0.0,0.0483687859373135,0.0845652747591328,0.0,0.0,0.2183854048481132,0.1509843616692273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2601462865010924
2016-09-01,Modern Portfolio Theory,0.0,0.0571234977324477,0.0,0.0,0.2004664953656071,0.2198958619408819,0.0,0.0,0.0,0.4505894902986489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0719246546624144
2017-01-01,Modern Portfolio Theory,0.0,0.0,0.0,0.0,0.2205341616395381,0.2813124221329828,0.0,0.0,0.0,0.31070932129494,0.0,0.0924648663023335,0.0,0.0,0.0,0.0,0.0,0.0,0.0949792286302053
2017-05-01,Modern Portfolio Theory,0.3137214306832266,0.037424154948884,0.0,0.0,0.1319235809679605,0.2437001683358436,0.0223628443016854,0.0,0.0508045253423261,0.1153768330298459,0.0192264303381097,0.0654600320521182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-01,Modern Portfolio Theory,0.2075349167565716,0.0,0.0,0.0506066836481296,0.0079758494825905,0.0,0.1503870140565407,0.0,0.0683699270262626,0.0660138029484029,0.1957477273052783,0.0916419698758266,0.0,0.0,0.1220909190822051,0.0,0.0,0.0396311898181923,0.0
2018-01-01,Modern Portfolio Theory,0.0653352767314685,0.0134969631535562,0.0,0.0715199924115207,0.0887565844050914,0.0,0.1420980891057859,0.1380818237921244,0.0169157899275058,0.0145949749779824,0.1917580505563514,0.0312067819264159,0.0,0.0,0.1921251929998718,0.0,0.0,0.0341104800123254,0.0
2018-05-01,Modern Portfolio Theory,0.0,0.0337262466724386,0.0,0.1949041538549886,0.287286202664604,0.0,0.0853283628542048,0.0,0.08039745741046,0.0655588545086825,0.0986665686996788,0.042886767305137,0.0,0.0,0.1112453860298059,0.0,0.0,0.0,0.0
2018-09-01,Modern Portfolio Theory,0.0,0.2330397307485572,0.0,0.1237465607200558,0.3721460845329076,0.0716504821736643,0.026902677876776,0.0,0.0271001247660776,0.0,0.0,0.0,0.110676781594387,0.0,0.0,0.0347375575875745,0.0,0.0,0.0
2019-01-01,Modern Portfolio Theory,0.0,0.0,0.0,0.0250778157144238,0.0,0.0,0.1808886252209574,0.0,0.1314829966259536,0.0,0.0,0.0,0.6625505624386648,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-01,Modern Portfolio Theory,0.0,0.0,0.0,0.1379082298523365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218753338285629,0.0,0.3089833598720953,0.217247837991634,0.0,0.0,0.1171072339983053
2019-09-01,Modern Portfolio Theory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655608637798228,0.0,0.0,0.0,0.7958576005379142,0.0,0.0,0.0,0.038581535682263
2020-01-01,Modern Portfolio Theory,0.125736354736141,0.0,0.0,0.0,0.3338945053281132,0.0,0.0,0.0,0.0,0.0,0.1173633074195194,0.0311718073948912,0.0056162370068734,0.0,0.1773576972018612,0.0,0.1249966973145084,0.0,0.0838633935980922
2020-05-01,Modern Portfolio Theory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1439786746507559,0.0,0.3463775208875684,0.0,0.0,0.0262158509198659,0.0,0.4834279535418097
2020-09-01,Modern Portfolio Theory,0.2762608480907985,0.1876776251420642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1737365606594239,0.0,0.0,0.0,0.2483114207969282,0.0,0.0,0.0,0.0,0.1140135453107853
2021-01-01,Modern Portfolio Theory,0.0,0.2611579748435448,0.0,0.0,0.0,0.2845615123708548,0.0,0.0,0.0739743574111875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3803061553744129
2021-05-01,Modern Portfolio Theory,0.0394376925350831,0.0,0.1503310071608131,0.0093753187454325,0.0,0.1426817565575325,0.0,0.0204842051958237,0.0,0.0031600031814787,0.0,0.1241256562020931,0.1143143908337336,0.0,0.0,0.2806563756576152,0.0,0.0,0.1154335939303945
2021-09-01,Modern Portfolio Theory,0.0,0.0,0.0176950169131327,0.1579456496540701,0.0,0.1958547434116881,0.0,0.0,0.0,0.0,0.0,0.1430995857324368,0.1279967187427176,0.0,0.0,0.0088674358225784,0.0256882444045774,0.0,0.3228526053187987
2022-01-01,Modern Portfolio Theory,0.0,0.0,0.0,0.1417845759173266,0.0,0.0,0.0,0.0,0.0,0.0963643939112904,0.022600887323504,0.1709243985635684,0.2134341082284648,0.0,0.0953829113154724,0.1436858687082635,0.0,0.0,0.11582285603211
2022-05-01,Modern Portfolio Theory,0.0908924165411472,0.0,0.0,0.1364695022343261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0460827174134312,0.411514364756561,0.0860560899103716,0.0,0.0,0.2289849091441629,0.0
2022-09-01,Modern Portfolio Theory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2503814353834196,0.0,0.0,0.0,0.0,0.7496185646165804,0.0
2023-01-01,Modern Portfolio Theory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3866334152467762,0.0,0.0,0.0,0.0,0.6133665847532238,0.0
2023-05-01,Modern Portfolio Theory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0924606136154606,0.1313404240782115,0.0042300610257734,0.0,0.0,0.705482116329077,0.0255036585775534,0.0,0.0,0.0,0.0409831263739239,0.0
2023-09-01,Modern Portfolio Theory,0.0,0.0,0.181771444021926,0.0,0.0,0.0,0.0,0.0,0.0473164359395227,0.2676633752265419,0.0680312748093353,0.0,0.2784478459744466,0.1567696240282275,0.0,0.0,0.0,0.0,0.0
2024-01-01,Modern Portfolio Theory,0.0455107076200037,0.0481756910228634,0.233106223801858,0.0,0.0778859495097468,0.0,0.0,0.0,0.0262797925761804,0.2058360543736232,0.0876675028800364,0.0,0.0,0.0831828918981537,0.0,0.0,0.0,0.1525275088544926,0.0398276774630414
2024-05-01,Modern Portfolio Theory,0.0,0.2139520133306898,0.1117950401995148,0.0,0.0,0.0,0.0,0.0,0.1668273377428061,0.1262150155771314,0.0426216166165695,0.0910224423810898,0.0,0.1197693662433106,0.0,0.0,0.0,0.1277971679088877,0.0
2024-09-01,Modern Portfolio Theory,0.0,0.0,0.3935593636687314,0.0,0.0,0.0,0.0,0.0,0.1409474408596676,0.0,0.0,0.0,0.0,0.0,0.2587199164694964,0.0,0.0,0.2067732790021046,0.0
